user_id,amount,time,is_international,is_fraud
51,51.39039596019953,164.40208677498669,0,0
4,8.77652033871657,164.47425963654752,0,0
121,17.25246306116955,164.83231750172,0,0
185,33.68042441748778,165.34968209249834,0,0
138,13.953588805544623,165.4066991612115,0,0
89,14.376581473108544,165.51898887340582,0,0
84,20.836891141053943,165.56257282941533,0,0
61,6.918516831591557,165.6742709212843,0,0
28,2.1538020192108216,166.24873397619157,0,0
119,25.511641115634948,167.0579667410397,0,0
113,2.7486229771996964,167.09793168224724,0,0
1,7.440672963630127,167.4376289590058,0,0
83,3.415820203999168,167.43817094664655,0,0
55,3.8634306270264767,167.56666495267493,0,0
34,30.764307608450704,167.56714560685498,0,0
140,16.08185849211283,168.02762307527752,0,0
105,15.511777041290088,168.55446443392435,0,0
126,5.387590300354002,168.64248687196428,0,0
142,10.424417712005722,168.69283258458506,0,0
196,29.266840722993724,168.7439753964438,0,0
160,19.066116124154842,168.96403113234777,0,0
124,45.72631995188346,169.1482892763846,0,0
175,52.72512051689049,169.16079258221032,0,0
73,74.40690601024771,169.4036384155697,1,1
95,15.607945971768151,169.5254522499942,0,0
196,3.151097213959652,169.54212268926338,0,0
44,49.62290605857786,169.65816265984344,1,1
152,9.424899790159996,169.67372800970418,0,0
130,18.216189271887984,169.84242301106934,0,0
177,1432.8902870601069,170.03382992994287,0,1
180,9.239732619911482,170.11265564039786,0,0
103,6.996260476492135,170.12887309221523,0,0
144,21.536567066738154,170.18894549446887,0,0
56,228.21840856512702,170.4066490706532,0,0
192,12.327246041908241,170.41248259031252,0,0
124,20.029258860256853,170.5396342516474,0,0
156,5.408458531463106,170.74286149758626,0,0
92,69.6443136450483,171.15435026710364,0,0
173,48.17031901696307,171.24147711488962,0,0
14,44.95824362157412,171.26210623580621,0,0
22,78.24115683218926,171.29511839831815,0,0
101,13.100608051896225,171.350271095474,0,0
146,14.843798671540583,171.92543713825194,0,0
161,111.03867142857852,172.3880431818227,0,0
88,37.81584153063025,172.57370460560747,0,0
129,2.1831705013332567,172.66359189872128,0,0
110,31.65262158459955,172.7482555774846,0,0
192,11.226779366399454,173.0048856177491,0,0
130,49.31221527294045,173.14095894857132,0,0
83,30.210527894804535,173.2705024073504,0,0
193,3.523508534604767,173.33492653741965,1,0
21,26.28057755872835,173.50355538944447,1,0
196,24.794645615296666,173.73128521646174,0,0
30,28.889045836451253,173.7463233438207,0,0
57,35.71350297666246,173.81524772944272,0,0
164,89.65473003821012,173.86422135507485,0,0
146,30.383174646390284,173.87212364769167,0,0
194,20.550771040851593,173.87251658266095,0,0
149,63.30520505890151,173.88608561794297,0,0
127,189.1879042577632,174.69026533844848,0,0
69,50.15261989240192,174.72531092761938,0,0
0,24.685255616899425,174.8008695317908,0,0
24,30.95487657639958,174.81666977659964,0,0
59,25.946682499032175,174.94982061322978,0,0
8,20.46095457844951,175.21578282259946,0,0
101,175.06736303875823,175.2369809660789,0,0
155,9.496721423102725,175.3693601800009,0,0
192,63.74596119595763,175.46166304756332,0,0
97,17.71024095512711,175.72520073109706,0,0
175,4.570309056494942,175.76573406161518,0,0
197,16.637883876346045,175.97019130419437,0,0
171,11.625769772217101,176.02260658980447,0,0
92,35.78673587322257,176.0663345413003,0,0
65,22.005671655563543,176.0852471658287,0,0
195,7.228077799878875,176.13153558650066,0,0
48,87.44481542028849,176.23083136039924,0,0
82,59.747897653417404,176.29541797947547,0,0
14,98.10668726592867,176.3186029058929,0,0
158,25.456335829799887,176.38621847291685,0,0
129,19.380490809689555,176.47220328122344,0,0
16,40.59157296473298,176.59140703869576,0,0
111,22.87534183644911,176.65651075221123,0,0
108,16.849518836252567,176.96496707922486,0,0
160,4.659768099344319,177.06790842417794,0,0
53,22.81585079770142,177.10633309724656,0,0
184,12.923315825355587,177.46261422006728,0,0
88,15.759570570309613,177.6109373507966,0,0
164,28.89836287673384,177.66442027959093,0,0
47,71.70303916793056,177.70528125302,0,0
7,8.595423491387667,177.77465145177496,0,0
11,14.345578623517719,177.88866284211767,0,0
74,9.345708964128375,177.92588762569437,1,0
190,8.756702544306755,178.02473278087461,0,0
9,11.08320673929724,178.32816049691687,0,0
21,36.084797576465434,178.48921667845167,1,0
186,27.672683317282573,178.52183399583703,0,0
135,6.980656738208277,178.68375231616378,0,0
152,73.27066498287432,179.04575666604475,0,0
142,51.645977185242025,179.05707416726278,0,0
131,8.156493425831643,179.1068570378203,0,0
154,68.31373824242236,179.19340426647284,0,0
1,27.852936832146295,179.22290346534152,0,0
173,17.176543397089894,179.52172501712118,0,0
147,28.73396994111353,179.65630582015606,0,0
147,19.574529471545926,179.67468667587866,0,0
78,34.642410015900026,179.6811710591203,1,0
160,24.223313159440774,179.76267283235507,0,0
76,14.333134398114147,179.8737650293089,0,0
9,2.648976240030021,179.87478322299987,0,0
181,34.02796003475978,179.9904629005264,0,0
46,13.823149982175114,180.12315801962131,0,0
20,43.72616260813796,180.27115127267265,0,0
124,32.51413969552045,180.36650598407647,0,0
46,14.187138132598603,180.43838957020304,0,0
171,55.86780030766659,180.65493278993685,0,0
88,24.651596418917602,180.65730884584656,0,0
0,23.65661659760478,180.76439924015114,0,0
190,17.49454841469234,180.9097565086555,0,0
102,108.15395401905369,181.23166205959123,0,0
52,9.842731567896603,181.62056557561223,0,0
135,69.39881703672225,181.7649062615456,1,1
106,5.827947353507088,182.80158330411768,0,0
5,41.54308482826798,182.9896474456849,0,0
151,11.221717841097886,183.27399248592658,0,0
80,12.553059469195148,183.43543153636557,0,0
139,11.977900990267775,183.43614535022638,0,0
179,21.38568806026039,183.52865073785074,0,0
122,5.750233227786561,183.61257314646733,0,0
134,2.131348192888101,183.65526816647932,0,0
50,31.744009722881085,183.6897523614964,0,0
47,2.4264815682138074,183.73428885135036,0,0
83,47.187913221243186,183.7504077113388,1,0
170,95.44286054625682,184.0519756577446,0,0
104,17.04362436166239,184.16207046599513,0,0
69,73.66243345012013,184.27613895413552,1,0
155,19.604195127610534,184.40371275452748,0,0
170,99.40885150837224,184.76405707575023,1,0
180,12.727718165123758,184.80664234236065,1,0
59,1.8872451828595582,185.0544112668896,0,0
141,18.54292390985036,185.1422667416612,0,0
118,110.82619833278017,185.14834130215917,0,0
89,34.293927783213846,185.25935120762193,0,0
79,11.99724177712984,185.25943079378231,0,0
22,27.907659055844277,185.2780947803879,0,0
54,53.044163409571354,185.31905450012258,0,0
109,18.43744334138204,185.37832312453742,0,0
173,11.972137121968263,185.53470571655802,0,0
37,54.735403042012045,185.84747974768175,0,0
135,43.03170787872678,186.1847071553485,0,0
16,9.975903900898755,186.36114109328437,1,0
135,13.138669242880587,186.37411674519913,0,0
68,55.59529900873531,186.6850566538719,1,0
89,23.214750814600013,187.01442150237858,0,0
143,28.16476494661031,187.0547368509406,0,0
84,3.911936994316839,187.57253173862318,0,0
161,38.706155922942905,187.60990782634263,0,0
106,26.77040119295795,187.62407602663097,0,0
199,18.84202933197416,187.7837311513952,0,0
127,28.814878348238217,187.92439833786952,0,0
59,13.340203468411241,188.04390049194535,0,0
155,11.11279887777932,188.1347047373981,0,0
81,15.770079912878796,188.39153925571972,0,0
106,12.62648789998872,188.84963571754662,0,0
27,177.77692980674183,188.91970036820967,0,0
23,49.9923867504467,189.0282352672779,0,0
114,7.625753032884748,189.05217203531157,0,0
37,153.89891676573598,189.29813193276783,0,0
199,13.028553716745009,189.606498289651,0,0
171,20.685963272219002,189.68805133633623,0,0
140,49.27501684675759,189.71229091878763,0,0
146,2.801097924179878,189.75575712743318,0,0
119,15.846904048264198,189.92595036655206,1,0
12,11.321076314403406,190.10426563844214,0,0
78,24.657474496714666,190.1812777786474,0,0
99,29.079971809865274,190.2179975294175,0,0
183,18.59217205112964,190.3077016783084,0,0
43,17.749417559273862,190.31156134918962,0,0
99,58.272563439950886,190.31560147802327,0,0
68,27.152956360300827,190.81534018004615,0,0
26,20.935054652581147,190.8556477739798,1,0
20,23.286425435504313,191.63650922208848,0,0
73,740.6921824560106,191.95610907540788,0,1
16,23.871230211138677,192.19222723516455,0,0
13,12.007740638444252,192.21968544924485,0,0
70,2.977252547702311,192.30571917893732,0,0
40,4.7877598316571826,192.45576154362982,0,0
110,12.590897155881427,192.47955440945216,0,0
3,18.022539266551238,192.51539193222592,0,0
60,11.523386054136722,192.6235428239033,0,0
90,28.535358774440866,192.70708924309375,0,0
192,11.375841674834605,192.87043349562776,0,0
126,8.04870114419001,193.26327693212596,0,0
176,37.063914280076105,193.32982630067184,0,0
68,78.99578502091569,193.47490705007746,0,0
46,374.6805260237981,193.53451397790352,1,1
37,123.62298895894483,193.5581330888818,0,1
89,6.638143972849037,194.32752764856622,0,0
84,25.62877807612372,194.73845715538482,0,0
177,2.9891687593530643,194.7741096313448,0,0
191,4.597266415126532,194.78853265349954,0,0
192,11.147710851419971,194.83970054053958,0,0
150,62.48399427699266,194.92969163718732,0,0
100,9.219252590029585,194.93355647799854,0,0
108,8.880870000501213,194.99431280176768,0,0
196,20.82360672585997,195.0214444526551,0,0
56,20.844364233382798,195.06268323814498,1,0
69,9.160204715090643,195.10810661932626,0,0
179,146.3822816560394,195.2192780892651,0,0
77,15.404144966678116,195.31733234975374,0,0
47,22.50156770178614,195.39945563402668,0,0
112,13.439800110981274,195.43638064635093,0,0
65,31.186071290918395,195.52706679173588,0,0
178,69.0587477976339,195.62093803632263,0,0
181,106.02381057516693,195.87253620792197,0,0
61,9.372073140222223,196.1917863243833,0,0
105,60.38828784586853,196.24938540104176,0,0
196,223.22251308839176,196.44190320704928,1,1
148,53.22544702164864,196.51228325985528,0,0
43,18.32233353148705,196.5166644779281,0,0
118,16.659143531067915,196.65591307680495,0,0
123,51.198725835683504,196.80455317824914,0,0
130,52.17964655202031,196.80717851272814,0,0
5,96.13183819468613,196.91331569363197,0,0
59,24.496923921668763,196.9555057390781,0,0
170,18.048911393762243,196.99669329514856,0,0
48,1.7162581383150428,197.0642934970451,1,0
59,4.00979237032712,197.17082233937046,0,0
64,13.541355791956539,197.32867106091973,0,0
35,6.678818286987641,197.4257296512479,1,0
31,45.33732140797009,197.44547212106693,0,0
69,5.419367105449136,197.45177200224376,0,0
174,12.1666143468199,197.4567853570341,0,0
0,12.654001722675424,197.57564975214714,0,0
56,67.00338117388124,197.69057529186108,0,0
12,10.932732281746597,197.70048191695872,0,0
112,31.576466686859405,197.74666268462008,0,0
50,24.42741647485875,197.7735835301975,0,0
158,49.565175755938895,197.91149517001364,0,0
117,47.00317027601883,197.9508182186748,0,0
156,19.42498039779066,197.97902916272386,0,0
126,3.6829184221952707,198.09414383496483,0,0
87,15.930876005743658,198.11775576960792,0,0
172,19.688689926447832,198.36780440749152,0,0
95,26.73595351415026,198.45723678002517,0,0
189,9.606547092038888,198.4791123267597,0,0
198,400.945638931895,198.51781220503966,1,1
117,20.360961556946545,198.5486943564498,0,0
134,8.000488899002587,198.81350470991768,0,0
51,12.70216131486881,198.8972215444163,0,0
162,138.1779923844006,199.13184983296998,0,0
134,39.03184662144073,199.2907756617449,0,0
180,57.3089355912981,199.2983669215539,1,0
53,7.088069583122765,199.53382488580348,0,0
157,10.086221734691874,199.58266095158865,0,0
94,10.161211672244855,199.80800599249093,0,0
34,16.877783459664617,200.21330859841655,0,0
112,12.311152867590199,200.2656567383792,1,0
63,13.956291462548153,200.276844402433,0,0
20,9.079006890376295,200.31634923940052,1,0
85,16.779547148469703,200.5963578960847,0,0
130,61.143012281269556,200.60392262988412,0,0
63,4.423187758406924,200.67133000056472,0,0
191,28.402564308255165,200.77988993150544,1,0
155,79.84543432498877,200.887058458171,0,0
102,16.723466311226073,201.19678035802085,0,0
186,11.835742407840932,201.45296784334772,0,0
86,50.61416541107795,201.4746612442468,0,0
27,7.506566142021597,201.58393475242315,0,0
7,19.634897545451807,201.62937030245132,0,0
187,7.100433933785642,201.7446518231982,0,0
191,3.0953439473922257,201.76567833393923,0,0
147,17.253512314832165,201.80911074973622,0,0
20,5.678033379255855,201.97742789843238,0,0
58,19.85249092509879,202.02380678357954,0,0
8,61.25402884854424,202.32907740110048,0,0
10,128.28513538910587,202.49709614945374,0,0
49,22.054778356883677,202.54692518919572,1,0
114,55.65744392205467,202.82438267901372,0,0
13,29.933032907940856,202.8722096349743,0,0
196,13.693022357604196,203.42476892643194,0,0
91,2.9306482552094297,203.5805083094221,0,0
52,102.15510822207784,203.74526942014523,0,0
103,7.035000845273063,203.78339140509715,0,0
158,80.05956430292413,203.857254999008,0,0
62,34.3570634500354,203.98020421451443,0,0
9,7.568441855465486,204.0951961752174,0,0
10,27.439905578059662,204.19282771601323,0,0
170,169.5098540782158,204.30582898027234,0,0
22,93.2843710410499,204.48418776179255,0,0
127,12.028597550718581,204.52765838630134,0,0
76,9.855397176434092,204.69505277629253,0,0
155,22.202569764040224,204.88540987592532,1,0
12,17.02165353731912,204.94831184842226,0,0
179,66.66882055231363,205.10257711960085,0,0
139,42.08069718689355,205.2381405322206,0,0
89,3.69787525194774,205.3591815555845,0,0
41,31.774855053850818,205.42463539143392,0,0
195,16.792108419817335,205.56647401709967,0,0
60,20.844875445145785,205.7705835196298,0,0
98,25.763094297340263,205.8659631625987,0,0
78,66.60162690670593,206.26357060366556,1,0
46,53.39905042720802,206.41825832909427,0,0
83,9.490176958746181,206.45560870503687,0,0
30,102.46651614621167,206.4774317474123,1,1
0,12.82605446464876,206.52159936970958,0,0
57,3.7365175119149954,206.56355315926598,0,0
22,18.00463981894444,206.9973279335996,0,0
82,127.07207276275112,207.2224907721849,0,0
172,3.625370921521244,207.26020835336345,0,0
32,19.60801098272077,207.41909251366147,0,0
0,18.989037796636556,207.50349686440626,1,0
22,26.78214600758489,207.51003824899425,0,0
101,7.669681143458281,207.58936882353748,0,0
54,4.830207412070044,207.6384264582022,0,0
97,5.060181454377807,207.71467426220232,0,0
5,76.0152332978941,207.75816501188552,0,0
66,7.5181043542943495,207.89354537265808,0,0
82,12.187828725961806,207.9367681073615,0,0
86,164.7835177157603,208.15436246004737,1,0
110,9.638296132151382,208.37961616033883,0,0
156,28.286922572909088,208.7220037529521,0,0
93,58.19571209185271,208.73277231514254,1,0
168,55.46322491482105,208.8344482369873,0,0
105,5.303800520697132,209.02266482952268,0,0
52,9.841887898828531,209.13864078880619,0,0
45,27.17680837284188,209.40231624914045,0,0
64,138.24361534503467,209.556253764468,0,0
119,9.37915188318014,209.59067786210997,0,0
48,12.260552759229904,209.70955203432584,0,0
182,30.556408100163342,209.80092470108428,0,0
95,37.324809042919036,210.0154258565285,0,0
172,39.656465706320034,210.16396909817988,0,0
136,8.616199853118363,210.4092764150507,0,0
66,11.79825764145773,210.4835235189834,0,0
45,24.91577656453113,210.57674746072595,0,0
148,262.71693791442095,210.66810469136897,0,1
66,15.823812375963579,210.84972426339024,0,0
49,19.6425493783281,210.88997129690432,1,0
186,7.199931865560166,210.91385268276275,0,0
96,129.44121396935458,210.9871255916294,0,0
9,23.435757332237408,211.15691525408008,0,0
98,59.012824196937416,211.23012441023752,0,0
92,20.69510519019793,211.3857429549933,0,0
172,21.873307662335566,211.6515390656911,0,0
142,4.480304931367395,211.9125418810802,1,0
38,2.33786502474445,212.0755347287946,1,0
30,70.23910532433702,212.08037397580753,0,0
120,21.716193234588207,212.12719616712494,0,0
9,24.690736257630505,212.42890115750748,0,0
63,5.760050533230373,212.4432650260598,0,0
27,8.141185613777889,212.62572528822068,0,0
4,58.10792173580228,212.63585477524776,0,0
183,114.45065516436067,212.68137219109246,0,0
17,10.791146033927712,213.18330143131053,0,0
1,39.310170956781995,213.30340947309995,1,0
186,24.289033026272055,213.3989919309689,0,0
37,17.80485298814998,213.79589122876035,0,0
163,127.99088112594909,214.0772587967031,0,0
6,12.766165539625703,214.4698867030362,0,0
30,69.45733207190851,214.6480501562592,1,0
22,29.41260479658794,214.71536834672082,0,0
141,19.74915444728974,214.82927327889556,0,0
124,79.20323730380635,214.95041910154046,0,0
95,26.846474221532084,215.08093798159086,0,0
48,18.239188072525003,215.10653084829525,0,0
17,79.79351001232007,215.54664721509513,0,0
113,70.05371141658718,215.57627626789758,0,0
118,0.4115584030905657,215.74576537348975,0,0
137,31.192467074317694,215.94593219608478,0,0
169,24.831603909644436,216.1786382130971,0,0
98,19.39735556924619,216.23016176857135,1,0
0,36.9579076501097,216.90445640130991,0,0
175,192.76777077658068,217.03744503465896,0,1
56,26.06404745333027,217.05240095137222,0,0
170,39.559561304687264,217.27389493403717,0,0
106,15.364170261124759,217.2855122968403,1,0
123,89.85350574107241,217.29120477162735,0,0
91,43.76980481118509,217.47690677941335,0,0
32,34.55411308721184,217.6870407424438,1,0
179,32.90765263815443,217.9175921146293,0,0
154,63.89756840269996,217.9379141833814,1,0
199,55.79519680592922,217.98349793686964,0,0
171,17.943500252846484,218.15733644439652,0,0
58,54.071669568382575,218.33900506644895,0,0
50,23.90415372930883,218.403095531183,1,0
49,136.5822218970583,218.4788861220918,0,0
183,60.203338708257256,218.57940376751412,0,0
111,10.744464389539326,218.57950914795865,0,0
90,206.58473959282168,218.624496867456,0,0
193,2.454591037851779,218.63406031910566,0,0
120,37.99120709328328,218.85138625398162,0,0
37,75.99301520204443,218.9426100483931,1,1
181,10.01168259444707,219.3093729561894,0,0
196,131.91797048203927,219.53616860513964,0,0
15,191.00419108052273,219.5679698994203,1,1
81,64.87324784923003,219.82631779711548,0,1
72,9.081183585215001,220.2028130970483,0,0
146,15.386727509493348,220.27895743001392,0,0
162,9.836190987274021,220.5068838745298,0,0
29,14.794019650354292,220.5692907679482,0,0
63,14.459510788588712,220.66587166937754,0,0
109,50.24822777219646,220.8773401755877,1,1
159,26.313018365040296,220.92036470844494,0,0
22,29.70229048097999,221.07737949300625,0,0
120,7.416398846619891,221.13453143666078,0,0
59,3.8256609011066405,221.18481621526547,0,0
43,27.41133056398773,221.85141266611328,0,0
103,34.18956741267865,222.2030466787817,0,0
82,41.688143588490185,222.29891172216358,0,0
127,34.85422562306905,222.38118353898787,0,0
63,96.80675508047852,222.45807053470747,0,0
164,54.43829655266829,222.6598029620324,0,0
15,292.899104483604,222.77515490037106,0,0
172,446.14642121623257,222.7922539540916,0,0
5,3.4621764127861643,222.87132585909174,0,0
147,2.231918141216166,222.89168594158218,0,0
69,19.937626037462298,222.94946161957273,0,0
76,33.255907812167365,223.20175097803155,0,0
3,18.61774188742222,223.4610657272613,0,0
140,40.59238332021814,223.48919450164945,0,0
33,15.329175754394772,223.732992799049,0,0
131,10.034701506717028,223.96596127530472,0,0
145,11.671023432108925,224.08063862704114,0,0
169,16.441878234383548,224.19557587343206,0,0
141,46.68917523204408,224.19886478955246,1,0
60,12.345100989142672,224.19895440243232,0,0
147,15.044783157997024,224.3218596436518,0,0
165,35.524295548408396,224.3513195104009,0,0
63,16.464451504441204,224.47545032010024,0,0
24,61.35707893999199,224.71397953466126,0,0
178,8.008422238953507,224.7696522768933,0,0
29,6.447137562434869,224.91922478546684,0,0
118,27.238435181504425,225.07996880465382,0,0
47,30.092875887555763,225.59429598802558,0,0
25,8.457389074219888,225.99839254552967,0,0
155,76.98383011754113,226.1353804772916,1,0
28,137.68064129661408,226.1915194164065,0,0
134,10.720371256286802,226.19996057346182,0,0
138,88.88120232342783,226.22219025754086,0,0
12,1.854968710012377,226.57526156821837,0,0
34,58.91597443580688,226.58393781873585,0,0
158,8.51847410267597,226.71250435980218,0,0
101,53.30726799314524,227.1864570500443,0,0
24,7.680802347575872,227.30177220349904,0,0
198,18.755976820334162,227.35042404918565,0,0
52,8.934180294658452,227.3986692637061,0,0
0,16.217960520498544,227.68755133408928,1,0
184,125.20144860548908,227.7182715731815,0,0
3,18.030453752139948,227.85130253897768,0,0
110,165.72033255341444,228.13566176154524,0,0
198,13.656115440323504,228.2699252948062,1,0
115,89.27885768522485,228.3268765500995,0,0
116,3.9523383594373054,228.33192568070456,0,0
77,15.081833568655595,228.36218015393197,0,0
25,11.750432103437632,228.41899048420873,0,0
114,93.4760824405946,228.7117589797494,0,0
179,24.17330163770329,228.76008106269154,0,0
18,2.4890891251366276,228.84482428858715,0,0
176,5.418778089408239,228.948843323889,0,0
83,7.29608388878543,229.00618591824923,0,0
107,51.11358402693443,229.14039932525034,0,0
33,44.9255863194014,229.5814676371886,0,0
124,14.873789456417246,229.60693356515065,0,0
36,11.60562862106819,229.65810665950232,0,0
54,41.11562587485775,229.80525967247735,0,0
144,6.491391454912278,229.8889745610272,0,0
10,31.74289681510912,229.97788265056153,1,0
89,29.151838958753167,230.1592086915026,0,0
118,15.262676549935108,230.47543143831376,0,0
26,29.894603078135617,230.6728509389859,0,0
58,22.24449034656543,230.7275176056877,0,0
68,33.030107524512424,230.8205249639324,0,0
132,5.2904202841815575,230.8897875474139,0,0
195,37.13284843842733,231.00256507666833,0,0
167,56.070023513895286,231.33992607727538,0,0
37,27.686679707918877,231.4084897025833,0,0
3,36.64275950574883,231.54055406600483,0,0
10,17.994761406942835,231.56808351785705,0,0
119,48.97610696663872,231.68060187759443,1,0
31,21.439759697051,231.7170021815441,0,0
46,6.372926081360615,231.8645387023575,1,0
169,45.61406695863247,231.89803653314598,0,0
174,3.9190675377856263,231.91632076842907,0,0
167,26.64974932265849,232.07019706326375,0,0
50,13.677841982769165,232.08391642179186,0,0
123,12.831130009257315,232.2262237959781,0,0
122,23.854878601215212,232.65230842473903,0,0
110,33.52213658307819,232.8618657317818,0,0
105,21.25934647144122,232.97287481952014,0,0
79,10.834181052301407,233.15544177365945,0,0
150,76.56802566197727,233.26527366130782,0,0
135,24.65014074723802,233.36943451302196,0,0
106,37.74303417205126,233.52479510662036,0,0
145,82.81330438771231,233.57207818195567,0,0
152,81.46541185870926,233.82152383738202,0,0
113,35.86584514278049,233.82478350376883,0,0
53,14.840230930761045,233.83485261682617,0,0
151,4.808072193767275,233.9496080720725,0,0
143,24.69722034051038,234.06707741842465,1,0
196,60.014386940308526,234.50026301106072,1,0
29,28.62598350087321,234.56990959023642,0,0
83,0.641090882482335,234.69379400111873,0,0
184,47.94536602411449,234.71355269924982,0,0
102,50.983352342316664,234.83710224256754,0,0
188,14.861556918938753,234.97776921065457,0,0
2,53.966402405393374,235.38200773840182,0,0
7,37.63616466722621,235.43216229620816,0,0
159,10.11979298596691,235.4541928881018,1,0
71,71.6147541451141,235.46713842243437,0,0
104,5.6549036810477,235.52082433523626,1,0
85,18.968037560432098,235.56301810265217,0,0
187,8.798329270296925,236.04626797447798,0,0
18,27.21569605328565,236.07426296144433,0,0
154,74.4679550707442,236.21122264387765,0,0
177,69.94728394668685,236.2163186933422,0,0
131,41.415873066048654,236.2325826169437,0,0
79,3.684288743807918,236.24854841847542,0,0
32,5.2806420944558745,236.2633315450519,0,0
136,23.71645520722464,236.28812011593968,0,0
93,19.40954506861825,236.33339623151454,0,0
29,12.205908923798518,236.7215361401308,0,0
71,135.006536725464,236.72563042327437,0,0
192,22.32841657597803,236.8394283430747,0,0
53,34.55017934872568,236.93390668891428,0,0
35,53.941163133536755,237.01944316696847,1,0
136,21.22030379802079,237.61752713903954,0,0
39,268.02015098114583,237.82887775830613,0,0
183,7.843049280341557,238.0323989815041,0,0
171,10.956450944052559,238.262961466416,0,0
196,7.823830604292261,238.44833637273535,0,0
182,95.8379061163198,238.46357290047197,0,0
48,44.79452285377631,238.50076342415625,0,0
42,11.65631493059084,238.51929126208827,0,0
68,8.466554396776534,238.65399502668433,1,0
93,80.22943765682639,238.66151303456928,0,0
146,82.30385674517638,238.9050901855474,0,0
128,18.913021426779174,238.96378069265046,0,0
175,33.49966110240061,239.1128552455234,0,0
129,27.118811957722393,239.1246131847986,1,0
75,10.760571488377064,239.19320072207688,1,0
82,17.38931333158064,239.21605108950328,0,0
103,6.145355883746066,239.31153722603852,0,0
17,32.920870676986624,239.33889641360415,1,0
148,43.00209116893884,239.36027690342394,0,0
130,54.06360371954369,239.6198679282722,0,0
146,39.11652035269478,239.63390086687136,0,0
106,17.66861432284717,239.6640604437654,0,0
156,94.81907907498983,239.67549029811352,0,0
189,49.023927131340336,240.37189284252446,1,0
113,80.52327730199566,240.5475789551664,0,0
88,85.73719148658557,240.67685643435485,0,0
20,17.714798163094894,240.73864323652242,0,0
155,29.60311099214425,240.81328238775748,0,0
180,43.57855552043165,240.84414715728295,0,0
139,6.365279941759684,241.51382937213197,0,0
173,6.50796510591832,241.52106668346795,1,0
172,5.47771670249828,242.19438340082885,0,0
159,18.02752779250137,242.3114466389446,0,0
100,14.392150312850271,242.3570641671721,0,0
19,4.7794686140015905,242.40298147010807,0,0
0,23.321092945777036,242.58733034551818,0,0
40,18.25394248518154,242.60236673156572,1,0
86,65.51244797973538,242.63036558409667,0,0
59,85.0832374420009,242.75516336296283,0,1
148,150.3519800771208,242.83654004827136,0,0
85,137.25049025642207,242.97759301660548,0,1
91,31.704237290303436,242.98561661362072,0,0
4,10.007846933505842,242.99258859679583,0,0
96,115.38397064574659,243.11666823972732,0,1
42,38.34884374705225,243.42161856044748,0,0
195,20.27326297970478,243.86085606294026,0,0
197,15.797864082116869,244.1029981661915,0,0
75,8.485839888002406,244.2608088490051,0,0
160,12.626275007786829,244.2921038591859,0,0
143,16.813951508713636,244.41261881089724,0,0
186,44.88467364041231,244.55697393909384,0,0
177,33.48258926877407,244.57228233804727,0,0
125,124.65826867757035,244.59627899669528,0,0
78,39.42255339973887,244.66632195117097,0,0
125,30.70099070403963,244.90004665570513,0,0
63,14.787313755906792,244.98591256272402,0,0
69,7.117361053401929,245.0164634399004,0,0
121,11.360092525916556,245.04801402699917,1,0
114,9.975791791683505,245.06192026060558,0,0
116,1.5512998339799535,245.59346838460164,0,0
76,7.3255498536152,245.69193935138657,1,0
81,99.70439531138021,245.77439197731152,0,0
2,29.037851787449775,245.79251581045884,0,0
120,13.783554031811724,246.02709260935853,0,0
115,29.918583891002804,246.4337334873764,0,0
187,2.8479387137525327,246.46680449827625,0,0
100,26.631579648881473,246.55326455652312,0,0
93,72.05950695473898,246.67369678820003,0,0
13,17.794404481577793,246.73548987203864,1,0
39,3.4144296768172433,246.902836627102,0,0
67,13.277348529934226,247.0590898872952,0,0
75,72.18714586826822,247.14843701787615,0,0
72,26.013864786242113,247.42506652543028,1,0
78,4.8631671625883985,247.440467002217,0,0
153,214.35406971771818,247.47125543789008,0,0
26,5.732727859966805,247.54064269957246,0,0
66,15.753702521691086,247.54749762554715,0,0
32,7.117908977447212,247.61390073474314,0,0
61,7.127766881986817,247.7067611465907,0,0
136,12.779583830107772,247.8656067441495,1,0
9,37.945471165618414,248.04349320783373,1,0
67,73.00525648644029,248.2316596554871,1,0
4,13.651260039648127,248.30337825021442,0,0
190,7.314483662197968,248.36531891044748,0,0
145,32.41558470810828,248.4201505266826,0,0
48,33.38022233475619,248.7866340888126,0,0
39,25.543332803034506,248.90186206861776,0,0
19,173.06521694778885,249.012379987769,0,1
94,17.94718994503908,249.12062441137036,0,0
150,22.156941968738053,249.2744078599859,0,0
116,16.74917278994151,249.41285710157425,0,0
176,58.57123624625487,249.6617987479652,0,0
68,186.50527086698565,249.81121826462152,0,0
55,24.038414422937358,249.862290698585,0,0
95,19.953962636914735,250.32386207588183,0,0
40,25.94195041895988,250.46687643916908,0,0
195,10.402833271705552,250.56937056317082,0,0
37,43.162772286686526,250.7012770715013,1,0
95,31.223668377989735,250.92408858895487,0,0
104,13.190934217841162,251.0110248188535,0,0
11,49.50466061805168,251.28304239992445,0,0
93,20.47060118554768,251.33947739270644,0,0
90,7.6136551207573,251.47398158695802,0,0
51,28.548501430443668,251.5116061699599,0,0
25,25.45704452702922,251.56542605932768,0,0
9,52.47926536253897,251.9994475497403,0,0
1,46.1338498246977,252.03112010854474,0,0
17,12.527335085752277,252.16574152887807,0,0
191,20.120591633802768,252.21444641911074,0,0
48,28.88460862347881,252.26430819476255,0,0
